timestamp,fast_pass_crowd_level,regular_crowd_level,fast_pass_waiting_time,regular_waiting_time
1900-01-01 10:00:00,0,0,0,0
1900-01-01 10:01:00,0,0,0,0
1900-01-01 10:02:00,0,0,0,0
1900-01-01 10:03:00,0,0,0,0
1900-01-01 10:04:00,0,0,0,0
1900-01-01 10:05:00,0,0,0,0
1900-01-01 10:06:00,0,0,0,0
1900-01-01 10:07:00,0,0,0,0
1900-01-01 10:08:00,0,0,0,0
1900-01-01 10:09:00,0,0,0,0
1900-01-01 10:10:00,0,0,0,0
1900-01-01 10:11:00,0,0,0,0
1900-01-01 10:12:00,0,0,0,0
1900-01-01 10:13:00,0,0,0,0
1900-01-01 10:14:00,0,0,0,0
1900-01-01 10:15:00,0,0,0,0
1900-01-01 10:16:00,0,0,0,0
1900-01-01 10:17:00,0,0,0,0
1900-01-01 10:18:00,0,0,0,0
1900-01-01 10:19:00,0,0,0,0
1900-01-01 10:20:00,0,0,0,0
1900-01-01 10:21:00,0,0,0,0
1900-01-01 10:22:00,0,0,0,0
1900-01-01 10:23:00,0,0,0,0
1900-01-01 10:24:00,0,0,0,0
1900-01-01 10:25:00,0,0,0,0
1900-01-01 10:26:00,0,0,0,0
1900-01-01 10:27:00,0,0,0,0
1900-01-01 10:28:00,0,0,0,0
1900-01-01 10:29:00,0,0,0,0
1900-01-01 10:30:00,0,0,0,0
1900-01-01 10:31:00,0,0,0,0
1900-01-01 10:32:00,0,0,0,0
1900-01-01 10:33:00,0,0,0,0
1900-01-01 10:34:00,0,0,0,0
1900-01-01 10:35:00,0,0,0,0
1900-01-01 10:36:00,0,0,0,0
1900-01-01 10:37:00,0,0,0,0
1900-01-01 10:38:00,0,0,0,0
1900-01-01 10:39:00,0,0,0,0
1900-01-01 10:40:00,0,0,0,0
1900-01-01 10:41:00,0,0,0,0
1900-01-01 10:42:00,0,0,0,0
1900-01-01 10:43:00,0,0,0,0
1900-01-01 10:44:00,1,3,0,0
1900-01-01 10:45:00,1,3,0,0
1900-01-01 10:46:00,1,3,0,0
1900-01-01 10:47:00,1,3,0,0
1900-01-01 10:48:00,1,3,0,0
1900-01-01 10:49:00,2,5,0,0
1900-01-01 10:50:00,2,5,0,0
1900-01-01 10:51:00,2,5,0,0
1900-01-01 10:52:00,2,5,0,0
1900-01-01 10:53:00,2,5,0,0
1900-01-01 10:54:00,3,8,0,0
1900-01-01 10:55:00,3,8,0,0
1900-01-01 10:56:00,3,8,0,0
1900-01-01 10:57:00,3,8,0,0
1900-01-01 10:58:00,3,8,0,0
1900-01-01 10:59:00,3,11,0,0
1900-01-01 11:00:00,3,11,0,0
1900-01-01 11:01:00,3,11,0,0
1900-01-01 11:02:00,3,11,0,0
1900-01-01 11:03:00,3,11,0,0
1900-01-01 11:04:00,5,18,0,0
1900-01-01 11:05:00,5,18,0,0
1900-01-01 11:06:00,5,18,0,0
1900-01-01 11:07:00,5,18,0,0
1900-01-01 11:08:00,5,18,0,0
1900-01-01 11:09:00,6,23,0,0
1900-01-01 11:10:00,6,23,0,0
1900-01-01 11:11:00,6,23,0,0
1900-01-01 11:12:00,6,23,0,0
1900-01-01 11:13:00,7,23,0,0
1900-01-01 11:14:00,8,31,0,0
1900-01-01 11:15:00,8,32,0,0
1900-01-01 11:16:00,8,32,0,0
1900-01-01 11:17:00,8,33,0,0
1900-01-01 11:18:00,8,33,0,0
1900-01-01 11:19:00,8,37,0,0
1900-01-01 11:20:00,8,38,0,0
1900-01-01 11:21:00,8,38,0,0
1900-01-01 11:22:00,8,38,0,0
1900-01-01 11:23:00,8,38,0,0
1900-01-01 11:24:00,10,44,0,0
1900-01-01 11:25:00,10,44,0,0
1900-01-01 11:26:00,10,45,0,0
1900-01-01 11:27:00,10,48,0,0
1900-01-01 11:28:00,10,49,0,0
1900-01-01 11:29:00,13,58,0,0
1900-01-01 11:30:00,13,58,0,0
1900-01-01 11:31:00,14,59,0,0
1900-01-01 11:32:00,14,59,0,0
1900-01-01 11:33:00,14,59,0,0
1900-01-01 11:34:00,16,67,0,0
1900-01-01 11:35:00,16,68,0,0
1900-01-01 11:36:00,16,68,0,0
1900-01-01 11:37:00,16,71,0,0
1900-01-01 11:38:00,16,73,0,0
1900-01-01 11:39:00,16,78,0,0
1900-01-01 11:40:00,16,78,0,0
1900-01-01 11:41:00,16,79,0,0
1900-01-01 11:42:00,16,79,0,0
1900-01-01 11:43:00,16,79,0,0
1900-01-01 11:44:00,16,84,0,0
1900-01-01 11:45:00,16,84,0,0
1900-01-01 11:46:00,17,86,0,0
1900-01-01 11:47:00,17,86,0,0
1900-01-01 11:48:00,19,88,0,0
1900-01-01 11:49:00,21,93,0,0
1900-01-01 11:50:00,21,93,0,0
1900-01-01 11:51:00,21,95,0,0
1900-01-01 11:52:00,21,95,0,0
1900-01-01 11:53:00,21,96,0,0
1900-01-01 11:54:00,22,99,0,0
1900-01-01 11:55:00,22,101,0,0
1900-01-01 11:56:00,22,102,0,0
1900-01-01 11:57:00,22,104,0,0
1900-01-01 11:58:00,22,106,0,0
1900-01-01 11:59:00,25,113,0,0
1900-01-01 12:00:00,25,114,0,0
1900-01-01 12:01:00,26,115,0,0
1900-01-01 12:02:00,26,115,0,0
1900-01-01 12:03:00,26,116,0,0
1900-01-01 12:04:00,27,122,0,0
1900-01-01 12:05:00,27,124,0,0
1900-01-01 12:06:00,27,127,0,0
1900-01-01 12:07:00,28,131,0,0
1900-01-01 12:08:00,30,132,0,0
1900-01-01 12:09:00,31,134,0,0
1900-01-01 12:10:00,31,134,0,0
1900-01-01 12:11:00,31,135,0,0
1900-01-01 12:12:00,31,136,0,0
1900-01-01 12:13:00,31,137,0,0
1900-01-01 12:14:00,32,142,0,0
1900-01-01 12:15:00,33,144,0,0
1900-01-01 12:16:00,34,145,0,0
1900-01-01 12:17:00,35,147,0,0
1900-01-01 12:18:00,36,147,0,0
1900-01-01 12:19:00,38,155,0,0
1900-01-01 12:20:00,38,157,0,0
1900-01-01 12:21:00,38,159,0,0
1900-01-01 12:22:00,38,159,0,0
1900-01-01 12:23:00,39,159,0,0
1900-01-01 12:24:00,42,163,0,0
1900-01-01 12:25:00,42,165,0,0
1900-01-01 12:26:00,43,166,0,0
1900-01-01 12:27:00,44,168,0,0
1900-01-01 12:28:00,44,170,0,0
1900-01-01 12:29:00,44,172,0,0
1900-01-01 12:30:00,45,172,0,0
1900-01-01 12:31:00,46,176,0,0
1900-01-01 12:32:00,46,176,0,0
1900-01-01 12:33:00,46,177,0,0
1900-01-01 12:34:00,46,177,0,0
1900-01-01 12:35:00,46,179,0,0
1900-01-01 12:36:00,46,179,0,0
1900-01-01 12:37:00,46,185,0,0
1900-01-01 12:38:00,49,188,0,0
1900-01-01 12:39:00,49,192,0,0
1900-01-01 12:40:00,49,194,0,0
1900-01-01 12:41:00,50,198,0,0
1900-01-01 12:42:00,50,199,0,0
1900-01-01 12:43:00,50,204,0,20
1900-01-01 12:44:00,51,208,0,20
1900-01-01 12:45:00,0,57,0,0
1900-01-01 12:46:00,0,59,0,0
1900-01-01 12:47:00,1,61,0,0
1900-01-01 12:48:00,1,61,0,0
1900-01-01 12:49:00,3,66,0,0
1900-01-01 12:50:00,3,67,0,0
1900-01-01 12:51:00,3,70,0,0
1900-01-01 12:52:00,3,71,0,0
1900-01-01 12:53:00,4,74,0,0
1900-01-01 12:54:00,4,74,0,0
1900-01-01 12:55:00,4,76,0,0
1900-01-01 12:56:00,4,78,0,0
1900-01-01 12:57:00,5,78,0,0
1900-01-01 12:58:00,6,80,0,0
1900-01-01 12:59:00,6,81,0,0
1900-01-01 13:00:00,6,81,0,0
1900-01-01 13:01:00,7,85,0,0
1900-01-01 13:02:00,7,85,0,0
1900-01-01 13:03:00,8,87,0,0
1900-01-01 13:04:00,8,92,0,0
1900-01-01 13:05:00,8,93,0,0
1900-01-01 13:06:00,8,94,0,0
1900-01-01 13:07:00,8,96,0,0
1900-01-01 13:08:00,8,99,0,0
1900-01-01 13:09:00,10,102,0,0
1900-01-01 13:10:00,10,102,0,0
1900-01-01 13:11:00,11,106,0,0
1900-01-01 13:12:00,11,106,0,0
1900-01-01 13:13:00,11,113,0,0
1900-01-01 13:14:00,11,115,0,0
1900-01-01 13:15:00,12,116,0,0
1900-01-01 13:16:00,12,116,0,0
1900-01-01 13:17:00,14,120,0,0
1900-01-01 13:18:00,14,121,0,0
1900-01-01 13:19:00,14,121,0,0
1900-01-01 13:20:00,14,121,0,0
1900-01-01 13:21:00,14,124,0,0
1900-01-01 13:22:00,14,126,0,0
1900-01-01 13:23:00,15,127,0,0
1900-01-01 13:24:00,15,129,0,0
1900-01-01 13:25:00,16,132,0,0
1900-01-01 13:26:00,17,135,0,0
1900-01-01 13:27:00,18,138,0,0
1900-01-01 13:28:00,18,140,0,0
1900-01-01 13:29:00,19,142,0,0
1900-01-01 13:30:00,19,142,0,0
1900-01-01 13:31:00,21,143,0,0
1900-01-01 13:32:00,21,144,0,0
1900-01-01 13:33:00,21,144,0,0
1900-01-01 13:34:00,22,144,0,0
1900-01-01 13:35:00,22,144,0,0
1900-01-01 13:36:00,22,145,0,0
1900-01-01 13:37:00,22,148,0,0
1900-01-01 13:38:00,22,150,0,0
1900-01-01 13:39:00,22,151,0,0
1900-01-01 13:40:00,22,152,0,0
1900-01-01 13:41:00,23,154,0,0
1900-01-01 13:42:00,23,154,0,0
1900-01-01 13:43:00,24,159,0,0
1900-01-01 13:44:00,24,160,0,0
1900-01-01 13:45:00,24,161,0,0
1900-01-01 13:46:00,24,161,0,0
1900-01-01 13:47:00,25,162,0,0
1900-01-01 13:48:00,25,162,0,0
1900-01-01 13:49:00,26,169,0,0
1900-01-01 13:50:00,26,169,0,0
1900-01-01 13:51:00,27,172,0,0
1900-01-01 13:52:00,27,173,0,0
1900-01-01 13:53:00,27,175,0,0
1900-01-01 13:54:00,27,175,0,0
1900-01-01 13:55:00,27,176,0,0
1900-01-01 13:56:00,28,176,0,0
1900-01-01 13:57:00,28,177,0,0
1900-01-01 13:58:00,30,180,0,0
1900-01-01 13:59:00,30,180,0,0
1900-01-01 14:00:00,30,181,0,0
1900-01-01 14:01:00,30,183,0,0
1900-01-01 14:02:00,30,184,0,0
1900-01-01 14:03:00,30,185,0,0
1900-01-01 14:04:00,30,185,0,0
1900-01-01 14:05:00,30,186,0,0
1900-01-01 14:06:00,30,187,0,0
1900-01-01 14:07:00,30,187,0,0
1900-01-01 14:08:00,30,187,0,0
1900-01-01 14:09:00,30,189,0,0
1900-01-01 14:10:00,31,191,0,0
1900-01-01 14:11:00,31,192,0,0
1900-01-01 14:12:00,31,192,0,0
1900-01-01 14:13:00,32,192,0,0
1900-01-01 14:14:00,32,192,0,0
1900-01-01 14:15:00,34,194,0,0
1900-01-01 14:16:00,34,194,0,0
1900-01-01 14:17:00,36,194,0,0
1900-01-01 14:18:00,36,197,0,0
1900-01-01 14:19:00,36,198,0,0
1900-01-01 14:20:00,36,199,0,0
1900-01-01 14:21:00,38,200,0,20
1900-01-01 14:22:00,38,201,0,20
1900-01-01 14:23:00,38,201,0,20
1900-01-01 14:24:00,38,203,0,20
1900-01-01 14:25:00,39,205,0,20
1900-01-01 14:26:00,39,205,0,20
1900-01-01 14:27:00,40,207,0,20
1900-01-01 14:28:00,40,208,0,20
1900-01-01 14:29:00,40,211,0,20
1900-01-01 14:30:00,40,212,0,20
1900-01-01 14:31:00,40,215,0,20
1900-01-01 14:32:00,40,215,0,20
1900-01-01 14:33:00,40,217,0,20
1900-01-01 14:34:00,40,220,0,20
1900-01-01 14:35:00,40,221,0,20
1900-01-01 14:36:00,40,221,0,20
1900-01-01 14:37:00,40,221,0,20
1900-01-01 14:38:00,40,221,0,20
1900-01-01 14:39:00,41,224,0,20
1900-01-01 14:40:00,41,225,0,20
1900-01-01 14:41:00,42,226,0,20
1900-01-01 14:42:00,44,227,0,20
1900-01-01 14:43:00,44,228,0,20
1900-01-01 14:44:00,44,228,0,20
1900-01-01 14:45:00,45,234,0,20
1900-01-01 14:46:00,47,235,0,20
1900-01-01 14:47:00,47,237,0,20
1900-01-01 14:48:00,47,238,0,20
