timestamp,fast_pass_crowd_level,regular_crowd_level,fast_pass_waiting_time,regular_waiting_time
1900-01-01 10:00:00,0,0,0,0
1900-01-01 10:01:00,0,0,0,0
1900-01-01 10:02:00,0,0,0,0
1900-01-01 10:03:00,0,0,0,0
1900-01-01 10:04:00,0,0,0,0
1900-01-01 10:05:00,0,0,0,0
1900-01-01 10:06:00,0,0,0,0
1900-01-01 10:07:00,0,0,0,0
1900-01-01 10:08:00,0,0,0,0
1900-01-01 10:09:00,0,0,0,0
1900-01-01 10:10:00,0,0,0,0
1900-01-01 10:11:00,0,0,0,0
1900-01-01 10:12:00,0,0,0,0
1900-01-01 10:13:00,0,0,0,0
1900-01-01 10:14:00,0,0,0,0
1900-01-01 10:15:00,0,0,0,0
1900-01-01 10:16:00,0,0,0,0
1900-01-01 10:17:00,0,0,0,0
1900-01-01 10:18:00,0,0,0,0
1900-01-01 10:19:00,0,0,0,0
1900-01-01 10:20:00,0,0,0,0
1900-01-01 10:21:00,0,0,0,0
1900-01-01 10:22:00,0,0,0,0
1900-01-01 10:23:00,0,1,0,0
1900-01-01 10:24:00,0,1,0,0
1900-01-01 10:25:00,0,1,0,0
1900-01-01 10:26:00,0,1,0,0
1900-01-01 10:27:00,0,1,0,0
1900-01-01 10:28:00,1,2,0,0
1900-01-01 10:29:00,1,2,0,0
1900-01-01 10:30:00,0,0,0,0
1900-01-01 10:31:00,0,0,0,0
1900-01-01 10:32:00,0,0,0,0
1900-01-01 10:33:00,0,1,0,0
1900-01-01 10:34:00,0,1,0,0
1900-01-01 10:35:00,0,1,0,0
1900-01-01 10:36:00,0,2,0,0
1900-01-01 10:37:00,0,2,0,0
1900-01-01 10:38:00,1,5,0,0
1900-01-01 10:39:00,1,5,0,0
1900-01-01 10:40:00,0,0,0,0
1900-01-01 10:41:00,0,0,0,0
1900-01-01 10:42:00,0,0,0,0
1900-01-01 10:43:00,1,2,0,0
1900-01-01 10:44:00,1,2,0,0
1900-01-01 10:45:00,1,2,0,0
1900-01-01 10:46:00,1,2,0,0
1900-01-01 10:47:00,1,2,0,0
1900-01-01 10:48:00,1,3,0,0
1900-01-01 10:49:00,1,3,0,0
1900-01-01 10:50:00,0,0,0,0
1900-01-01 10:51:00,0,2,0,0
1900-01-01 10:52:00,0,4,0,0
1900-01-01 10:53:00,0,5,0,0
1900-01-01 10:54:00,0,5,0,0
1900-01-01 10:55:00,0,7,0,0
1900-01-01 10:56:00,1,8,0,0
1900-01-01 10:57:00,1,9,0,0
1900-01-01 10:58:00,1,12,0,0
1900-01-01 10:59:00,1,12,0,0
1900-01-01 11:00:00,0,0,0,0
1900-01-01 11:01:00,0,1,0,0
1900-01-01 11:02:00,0,1,0,0
1900-01-01 11:03:00,2,2,0,0
1900-01-01 11:04:00,2,5,0,0
1900-01-01 11:05:00,2,6,0,0
1900-01-01 11:06:00,2,8,0,0
1900-01-01 11:07:00,2,12,0,0
1900-01-01 11:08:00,2,16,0,0
1900-01-01 11:09:00,2,17,0,0
1900-01-01 11:10:00,0,0,0,0
1900-01-01 11:11:00,0,5,0,0
1900-01-01 11:12:00,0,7,0,0
1900-01-01 11:13:00,0,11,0,0
1900-01-01 11:14:00,1,12,0,0
1900-01-01 11:15:00,2,17,0,0
1900-01-01 11:16:00,2,19,0,0
1900-01-01 11:17:00,2,19,0,0
1900-01-01 11:18:00,2,26,0,0
1900-01-01 11:19:00,2,27,0,0
1900-01-01 11:20:00,0,1,0,0
1900-01-01 11:21:00,0,2,0,0
1900-01-01 11:22:00,1,3,0,0
1900-01-01 11:23:00,1,9,0,0
1900-01-01 11:24:00,3,12,0,0
1900-01-01 11:25:00,3,14,0,0
1900-01-01 11:26:00,3,16,0,0
1900-01-01 11:27:00,4,16,0,0
1900-01-01 11:28:00,5,19,0,0
1900-01-01 11:29:00,5,23,0,0
1900-01-01 11:30:00,0,0,0,0
1900-01-01 11:31:00,1,1,0,0
1900-01-01 11:32:00,2,2,0,0
1900-01-01 11:33:00,5,10,0,0
1900-01-01 11:34:00,7,15,0,0
1900-01-01 11:35:00,8,19,0,0
1900-01-01 11:36:00,8,23,0,0
1900-01-01 11:37:00,9,23,0,0
1900-01-01 11:38:00,9,24,0,0
1900-01-01 11:39:00,9,28,0,0
1900-01-01 11:40:00,0,8,0,0
1900-01-01 11:41:00,0,10,0,0
1900-01-01 11:42:00,1,13,0,0
1900-01-01 11:43:00,2,17,0,0
1900-01-01 11:44:00,4,21,0,0
1900-01-01 11:45:00,4,24,0,0
1900-01-01 11:46:00,5,28,0,0
1900-01-01 11:47:00,5,31,0,10
1900-01-01 11:48:00,6,38,0,10
1900-01-01 11:49:00,7,45,0,10
1900-01-01 11:50:00,0,22,0,0
1900-01-01 11:51:00,0,26,0,0
1900-01-01 11:52:00,1,32,0,10
1900-01-01 11:53:00,3,35,0,10
1900-01-01 11:54:00,8,50,0,10
1900-01-01 11:55:00,8,56,0,10
1900-01-01 11:56:00,9,60,0,20
1900-01-01 11:57:00,9,60,0,20
1900-01-01 11:58:00,10,63,0,20
1900-01-01 11:59:00,11,70,0,20
1900-01-01 12:00:00,0,56,0,10
1900-01-01 12:01:00,0,61,0,20
1900-01-01 12:02:00,0,66,0,20
1900-01-01 12:03:00,4,88,0,20
1900-01-01 12:04:00,4,95,0,30
1900-01-01 12:05:00,4,101,0,30
1900-01-01 12:06:00,4,102,0,30
1900-01-01 12:07:00,4,106,0,30
1900-01-01 12:08:00,4,107,0,30
1900-01-01 12:09:00,5,111,0,30
1900-01-01 12:10:00,0,90,0,30
1900-01-01 12:11:00,1,92,0,30
1900-01-01 12:12:00,3,96,0,30
1900-01-01 12:13:00,7,102,0,30
1900-01-01 12:14:00,9,108,0,30
1900-01-01 12:15:00,15,114,0,30
1900-01-01 12:16:00,16,119,0,30
1900-01-01 12:17:00,20,136,0,40
1900-01-01 12:18:00,22,138,0,40
1900-01-01 12:19:00,22,142,0,40
1900-01-01 12:20:00,9,127,0,40
1900-01-01 12:21:00,10,129,0,40
1900-01-01 12:22:00,11,133,0,40
1900-01-01 12:23:00,13,142,0,40
1900-01-01 12:24:00,16,151,0,50
1900-01-01 12:25:00,18,157,0,50
1900-01-01 12:26:00,18,160,0,50
1900-01-01 12:27:00,19,162,0,50
1900-01-01 12:28:00,24,165,0,50
1900-01-01 12:29:00,26,173,0,50
1900-01-01 12:30:00,11,163,0,50
1900-01-01 12:31:00,12,169,0,50
1900-01-01 12:32:00,15,177,0,50
1900-01-01 12:33:00,17,183,0,60
1900-01-01 12:34:00,18,190,0,60
1900-01-01 12:35:00,21,197,0,60
1900-01-01 12:36:00,21,197,0,60
1900-01-01 12:37:00,21,202,0,60
1900-01-01 12:38:00,22,203,0,60
1900-01-01 12:39:00,22,211,0,70
1900-01-01 12:40:00,8,192,0,60
1900-01-01 12:41:00,9,196,0,60
1900-01-01 12:42:00,13,210,0,70
1900-01-01 12:43:00,14,219,0,70
1900-01-01 12:44:00,17,230,0,70
1900-01-01 12:45:00,21,244,0,80
1900-01-01 12:46:00,22,247,0,80
1900-01-01 12:47:00,25,262,0,80
1900-01-01 12:48:00,33,284,10,90
1900-01-01 12:49:00,34,291,10,90
1900-01-01 12:50:00,20,271,0,90
1900-01-01 12:51:00,23,277,0,90
1900-01-01 12:52:00,26,289,0,90
1900-01-01 12:53:00,29,296,0,90
1900-01-01 12:54:00,32,310,10,100
1900-01-01 12:55:00,36,315,10,100
1900-01-01 12:56:00,39,317,10,100
1900-01-01 12:57:00,40,322,10,100
1900-01-01 12:58:00,41,328,10,100
1900-01-01 12:59:00,41,333,10,110
1900-01-01 13:00:00,27,316,0,100
1900-01-01 13:01:00,28,319,0,100
1900-01-01 13:02:00,34,329,10,100
1900-01-01 13:03:00,39,340,10,110
1900-01-01 13:04:00,41,342,10,110
1900-01-01 13:05:00,44,350,10,110
1900-01-01 13:06:00,46,358,10,110
1900-01-01 13:07:00,46,363,10,120
1900-01-01 13:08:00,47,377,10,120
1900-01-01 13:09:00,48,384,10,120
1900-01-01 13:10:00,36,359,10,110
1900-01-01 13:11:00,38,367,10,120
1900-01-01 13:12:00,39,383,10,120
1900-01-01 13:13:00,40,396,10,130
1900-01-01 13:14:00,43,403,10,130
1900-01-01 13:15:00,44,409,10,130
1900-01-01 13:16:00,44,413,10,130
1900-01-01 13:17:00,46,415,10,130
1900-01-01 13:18:00,49,419,10,130
1900-01-01 13:19:00,51,425,10,140
1900-01-01 13:20:00,35,405,10,130
1900-01-01 13:21:00,36,409,10,130
1900-01-01 13:22:00,41,417,10,130
1900-01-01 13:23:00,44,429,10,140
1900-01-01 13:24:00,49,441,10,140
1900-01-01 13:25:00,50,452,10,150
1900-01-01 13:26:00,52,457,10,150
1900-01-01 13:27:00,55,464,10,150
1900-01-01 13:28:00,57,478,10,150
1900-01-01 13:29:00,63,491,20,160
1900-01-01 13:30:00,48,470,10,150
1900-01-01 13:31:00,52,476,10,150
1900-01-01 13:32:00,56,488,10,160
1900-01-01 13:33:00,57,506,10,160
1900-01-01 13:34:00,66,526,20,170
1900-01-01 13:35:00,67,530,20,170
1900-01-01 13:36:00,76,563,20,180
1900-01-01 13:37:00,80,572,20,190
1900-01-01 13:38:00,82,581,20,190
1900-01-01 13:39:00,84,593,20,190
1900-01-01 13:40:00,69,573,20,190
1900-01-01 13:41:00,69,583,20,190
1900-01-01 13:42:00,73,593,20,190
1900-01-01 13:43:00,79,602,20,200
1900-01-01 13:44:00,81,612,20,200
1900-01-01 13:45:00,85,619,20,200
1900-01-01 13:46:00,89,629,20,200
1900-01-01 13:47:00,89,640,20,210
1900-01-01 13:48:00,94,662,30,220
1900-01-01 13:49:00,94,674,30,220
1900-01-01 13:50:00,75,661,20,220
1900-01-01 13:51:00,76,668,20,220
1900-01-01 13:52:00,84,679,20,220
1900-01-01 13:53:00,87,694,20,230
1900-01-01 13:54:00,94,702,30,230
1900-01-01 13:55:00,100,710,30,230
1900-01-01 13:56:00,101,719,30,230
1900-01-01 13:57:00,101,727,30,240
1900-01-01 13:58:00,103,738,30,240
1900-01-01 13:59:00,108,752,30,250
1900-01-01 14:00:00,92,727,30,240
1900-01-01 14:01:00,94,739,30,240
1900-01-01 14:02:00,97,746,30,240
1900-01-01 14:03:00,111,768,30,250
1900-01-01 14:04:00,115,778,30,250
1900-01-01 14:05:00,117,787,30,260
1900-01-01 14:06:00,119,792,30,260
1900-01-01 14:07:00,120,798,40,260
1900-01-01 14:08:00,121,805,40,260
1900-01-01 14:09:00,121,814,40,270
1900-01-01 14:10:00,105,790,30,260
1900-01-01 14:11:00,108,797,30,260
1900-01-01 14:12:00,115,805,30,260
1900-01-01 14:13:00,117,815,30,270
1900-01-01 14:14:00,121,825,40,270
1900-01-01 14:15:00,125,836,40,270
1900-01-01 14:16:00,126,844,40,280
1900-01-01 14:17:00,132,855,40,280
1900-01-01 14:18:00,138,862,40,280
1900-01-01 14:19:00,140,867,40,280
1900-01-01 14:20:00,124,836,40,270
1900-01-01 14:21:00,125,841,40,280
1900-01-01 14:22:00,131,857,40,280
1900-01-01 14:23:00,133,871,40,290
1900-01-01 14:24:00,135,888,40,290
1900-01-01 14:25:00,140,897,40,290
1900-01-01 14:26:00,142,908,40,300
1900-01-01 14:27:00,145,920,40,300
1900-01-01 14:28:00,148,928,40,300
1900-01-01 14:29:00,150,936,50,310
1900-01-01 14:30:00,131,905,40,300
1900-01-01 14:31:00,134,917,40,300
1900-01-01 14:32:00,136,923,40,300
1900-01-01 14:33:00,137,932,40,310
1900-01-01 14:34:00,144,945,40,310
1900-01-01 14:35:00,148,961,40,320
1900-01-01 14:36:00,151,971,50,320
1900-01-01 14:37:00,155,981,50,320
1900-01-01 14:38:00,157,989,50,320
1900-01-01 14:39:00,158,997,50,330
1900-01-01 14:40:00,141,972,40,320
1900-01-01 14:41:00,142,982,40,320
1900-01-01 14:42:00,143,990,40,330
1900-01-01 14:43:00,145,1000,40,330
1900-01-01 14:44:00,149,1012,40,330
1900-01-01 14:45:00,154,1025,50,340
1900-01-01 14:46:00,157,1040,50,340
1900-01-01 14:47:00,158,1048,50,340
1900-01-01 14:48:00,160,1065,50,350
