timestamp,fast_pass_crowd_level,regular_crowd_level,fast_pass_waiting_time,regular_waiting_time
1900-01-01 10:00:00,0,0,0,0
1900-01-01 10:01:00,0,0,0,0
1900-01-01 10:02:00,0,0,0,0
1900-01-01 10:03:00,0,0,0,0
1900-01-01 10:04:00,0,0,0,0
1900-01-01 10:05:00,0,0,0,0
1900-01-01 10:06:00,0,0,0,0
1900-01-01 10:07:00,0,0,0,0
1900-01-01 10:08:00,0,0,0,0
1900-01-01 10:09:00,0,0,0,0
1900-01-01 10:10:00,0,0,0,0
1900-01-01 10:11:00,0,0,0,0
1900-01-01 10:12:00,0,2,0,0
1900-01-01 10:13:00,0,2,0,0
1900-01-01 10:14:00,0,2,0,0
1900-01-01 10:15:00,0,2,0,0
1900-01-01 10:16:00,0,2,0,0
1900-01-01 10:17:00,0,6,0,0
1900-01-01 10:18:00,0,6,0,0
1900-01-01 10:19:00,0,6,0,0
1900-01-01 10:20:00,0,6,0,0
1900-01-01 10:21:00,0,6,0,0
1900-01-01 10:22:00,0,18,0,0
1900-01-01 10:23:00,0,18,0,0
1900-01-01 10:24:00,0,18,0,0
1900-01-01 10:25:00,0,18,0,0
1900-01-01 10:26:00,0,18,0,0
1900-01-01 10:27:00,6,30,0,0
1900-01-01 10:28:00,6,30,0,0
1900-01-01 10:29:00,6,30,0,0
1900-01-01 10:30:00,6,30,0,0
1900-01-01 10:31:00,6,30,0,0
1900-01-01 10:32:00,9,43,0,0
1900-01-01 10:33:00,9,43,0,0
1900-01-01 10:34:00,9,43,0,0
1900-01-01 10:35:00,9,43,0,0
1900-01-01 10:36:00,9,43,0,0
1900-01-01 10:37:00,9,43,0,0
1900-01-01 10:38:00,9,43,0,0
1900-01-01 10:39:00,9,43,0,0
1900-01-01 10:40:00,9,43,0,0
1900-01-01 10:41:00,9,43,0,0
1900-01-01 10:42:00,12,50,0,0
1900-01-01 10:43:00,12,50,0,0
1900-01-01 10:44:00,12,50,0,0
1900-01-01 10:45:00,12,50,0,0
1900-01-01 10:46:00,12,50,0,0
1900-01-01 10:47:00,12,56,0,0
1900-01-01 10:48:00,12,56,0,0
1900-01-01 10:49:00,12,56,0,0
1900-01-01 10:50:00,12,56,0,0
1900-01-01 10:51:00,12,56,0,0
1900-01-01 10:52:00,17,65,0,0
1900-01-01 10:53:00,17,65,0,0
1900-01-01 10:54:00,17,65,0,0
1900-01-01 10:55:00,17,65,0,0
1900-01-01 10:56:00,17,65,0,0
1900-01-01 10:57:00,21,78,0,0
1900-01-01 10:58:00,21,79,0,0
1900-01-01 10:59:00,21,80,0,0
1900-01-01 11:00:00,21,80,0,0
1900-01-01 11:01:00,21,80,0,0
1900-01-01 11:02:00,22,101,0,0
1900-01-01 11:03:00,22,101,0,0
1900-01-01 11:04:00,22,103,0,0
1900-01-01 11:05:00,22,105,0,0
1900-01-01 11:06:00,22,105,0,0
1900-01-01 11:07:00,23,109,0,0
1900-01-01 11:08:00,24,109,0,0
1900-01-01 11:09:00,24,109,0,0
1900-01-01 11:10:00,24,110,0,0
1900-01-01 11:11:00,24,110,0,0
1900-01-01 11:12:00,25,118,0,0
1900-01-01 11:13:00,25,118,0,0
1900-01-01 11:14:00,26,120,0,0
1900-01-01 11:15:00,26,120,0,0
1900-01-01 11:16:00,26,120,0,0
1900-01-01 11:17:00,29,127,0,0
1900-01-01 11:18:00,29,129,0,0
1900-01-01 11:19:00,29,129,0,0
1900-01-01 11:20:00,29,131,0,0
1900-01-01 11:21:00,29,131,0,0
1900-01-01 11:22:00,31,138,0,0
1900-01-01 11:23:00,31,139,0,0
1900-01-01 11:24:00,31,139,0,0
1900-01-01 11:25:00,31,139,0,0
1900-01-01 11:26:00,31,140,0,0
1900-01-01 11:27:00,32,148,0,0
1900-01-01 11:28:00,32,151,0,0
1900-01-01 11:29:00,33,151,0,0
1900-01-01 11:30:00,33,151,0,0
1900-01-01 11:31:00,33,151,0,0
1900-01-01 11:32:00,36,161,0,0
1900-01-01 11:33:00,36,161,0,0
1900-01-01 11:34:00,36,164,0,0
1900-01-01 11:35:00,36,164,0,0
1900-01-01 11:36:00,36,164,0,0
1900-01-01 11:37:00,38,169,0,0
1900-01-01 11:38:00,39,170,0,0
1900-01-01 11:39:00,39,170,0,0
1900-01-01 11:40:00,39,170,0,0
1900-01-01 11:41:00,39,170,0,0
1900-01-01 11:42:00,43,178,0,0
1900-01-01 11:43:00,44,179,0,0
1900-01-01 11:44:00,44,181,0,0
1900-01-01 11:45:00,44,181,0,0
1900-01-01 11:46:00,44,184,0,0
1900-01-01 11:47:00,47,188,0,0
1900-01-01 11:48:00,47,188,0,0
1900-01-01 11:49:00,47,188,0,0
1900-01-01 11:50:00,47,189,0,0
1900-01-01 11:51:00,47,189,0,0
1900-01-01 11:52:00,49,203,0,0
1900-01-01 11:53:00,49,204,0,0
1900-01-01 11:54:00,50,208,0,0
1900-01-01 11:55:00,0,0,0,0
1900-01-01 11:56:00,0,2,0,0
1900-01-01 11:57:00,0,8,0,0
1900-01-01 11:58:00,2,10,0,0
1900-01-01 11:59:00,2,12,0,0
1900-01-01 12:00:00,3,13,0,0
1900-01-01 12:01:00,3,13,0,0
1900-01-01 12:02:00,6,19,0,0
1900-01-01 12:03:00,6,20,0,0
1900-01-01 12:04:00,11,25,0,0
1900-01-01 12:05:00,12,25,0,0
1900-01-01 12:06:00,13,27,0,0
1900-01-01 12:07:00,14,33,0,0
1900-01-01 12:08:00,14,36,0,0
1900-01-01 12:09:00,14,36,0,0
1900-01-01 12:10:00,14,40,0,0
1900-01-01 12:11:00,14,40,0,0
1900-01-01 12:12:00,17,42,0,0
1900-01-01 12:13:00,17,43,0,0
1900-01-01 12:14:00,20,49,0,0
1900-01-01 12:15:00,21,50,0,0
1900-01-01 12:16:00,21,54,0,0
1900-01-01 12:17:00,21,54,0,0
1900-01-01 12:18:00,21,54,0,0
1900-01-01 12:19:00,21,55,0,0
1900-01-01 12:20:00,22,56,0,0
1900-01-01 12:21:00,22,57,0,0
1900-01-01 12:22:00,22,60,0,0
1900-01-01 12:23:00,22,60,0,0
1900-01-01 12:24:00,23,63,0,0
1900-01-01 12:25:00,23,64,0,0
1900-01-01 12:26:00,24,64,0,0
1900-01-01 12:27:00,24,73,0,0
1900-01-01 12:28:00,24,73,0,0
1900-01-01 12:29:00,24,74,0,0
1900-01-01 12:30:00,25,74,0,0
1900-01-01 12:31:00,25,76,0,0
1900-01-01 12:32:00,32,83,0,0
1900-01-01 12:33:00,32,84,0,0
1900-01-01 12:34:00,33,90,0,0
1900-01-01 12:35:00,33,91,0,0
1900-01-01 12:36:00,35,91,0,0
1900-01-01 12:37:00,36,91,0,0
1900-01-01 12:38:00,36,91,0,0
1900-01-01 12:39:00,36,91,0,0
1900-01-01 12:40:00,36,93,0,0
1900-01-01 12:41:00,36,93,0,0
1900-01-01 12:42:00,38,99,0,0
1900-01-01 12:43:00,38,99,0,0
1900-01-01 12:44:00,42,102,0,0
1900-01-01 12:45:00,42,103,0,0
1900-01-01 12:46:00,42,106,0,0
1900-01-01 12:47:00,43,114,0,0
1900-01-01 12:48:00,44,116,0,0
1900-01-01 12:49:00,44,117,0,0
1900-01-01 12:50:00,44,117,0,0
1900-01-01 12:51:00,44,118,0,0
1900-01-01 12:52:00,44,121,0,0
1900-01-01 12:53:00,44,121,0,0
1900-01-01 12:54:00,44,122,0,0
1900-01-01 12:55:00,44,122,0,0
1900-01-01 12:56:00,47,122,0,0
1900-01-01 12:57:00,48,124,0,0
1900-01-01 12:58:00,48,125,0,0
1900-01-01 12:59:00,49,126,0,0
1900-01-01 13:00:00,49,126,0,0
1900-01-01 13:01:00,49,128,0,0
1900-01-01 13:02:00,50,132,0,0
1900-01-01 13:03:00,50,134,0,0
1900-01-01 13:04:00,51,138,0,0
1900-01-01 13:05:00,51,139,0,0
1900-01-01 13:06:00,52,140,0,0
1900-01-01 13:07:00,54,148,0,0
1900-01-01 13:08:00,54,148,0,0
1900-01-01 13:09:00,54,149,0,0
1900-01-01 13:10:00,54,150,0,0
1900-01-01 13:11:00,54,151,0,0
1900-01-01 13:12:00,55,153,0,0
1900-01-01 13:13:00,55,153,0,0
1900-01-01 13:14:00,56,157,0,0
1900-01-01 13:15:00,56,158,0,0
1900-01-01 13:16:00,56,163,0,0
1900-01-01 13:17:00,56,170,0,0
1900-01-01 13:18:00,56,171,0,0
1900-01-01 13:19:00,56,171,0,0
1900-01-01 13:20:00,56,171,0,0
1900-01-01 13:21:00,56,172,0,0
1900-01-01 13:22:00,57,174,0,0
1900-01-01 13:23:00,57,176,0,0
1900-01-01 13:24:00,60,181,0,0
1900-01-01 13:25:00,60,182,0,0
1900-01-01 13:26:00,60,186,0,0
1900-01-01 13:27:00,60,188,0,0
1900-01-01 13:28:00,60,190,0,0
1900-01-01 13:29:00,60,191,0,0
1900-01-01 13:30:00,60,194,0,0
1900-01-01 13:31:00,60,194,0,0
1900-01-01 13:32:00,60,200,0,0
1900-01-01 13:33:00,60,202,0,0
1900-01-01 13:34:00,61,203,0,0
1900-01-01 13:35:00,61,203,0,0
1900-01-01 13:36:00,62,206,0,0
1900-01-01 13:37:00,63,209,0,0
1900-01-01 13:38:00,64,210,0,0
1900-01-01 13:39:00,65,210,0,0
1900-01-01 13:40:00,65,212,0,0
1900-01-01 13:41:00,65,213,0,0
1900-01-01 13:42:00,65,214,0,0
1900-01-01 13:43:00,66,215,0,0
1900-01-01 13:44:00,66,217,0,0
1900-01-01 13:45:00,66,217,0,0
1900-01-01 13:46:00,66,223,0,0
1900-01-01 13:47:00,67,226,0,0
1900-01-01 13:48:00,68,228,0,0
1900-01-01 13:49:00,68,228,0,0
1900-01-01 13:50:00,68,229,0,0
1900-01-01 13:51:00,68,230,0,0
1900-01-01 13:52:00,68,234,0,0
1900-01-01 13:53:00,69,234,0,0
1900-01-01 13:54:00,69,236,0,0
1900-01-01 13:55:00,0,0,0,0
1900-01-01 13:56:00,0,4,0,0
1900-01-01 13:57:00,0,7,0,0
1900-01-01 13:58:00,1,7,0,0
1900-01-01 13:59:00,1,9,0,0
1900-01-01 14:00:00,1,10,0,0
1900-01-01 14:01:00,1,11,0,0
1900-01-01 14:02:00,2,15,0,0
1900-01-01 14:03:00,2,17,0,0
1900-01-01 14:04:00,4,17,0,0
1900-01-01 14:05:00,4,18,0,0
1900-01-01 14:06:00,4,20,0,0
1900-01-01 14:07:00,4,23,0,0
1900-01-01 14:08:00,4,27,0,0
1900-01-01 14:09:00,4,27,0,0
1900-01-01 14:10:00,5,28,0,0
1900-01-01 14:11:00,5,29,0,0
1900-01-01 14:12:00,5,32,0,0
1900-01-01 14:13:00,5,34,0,0
1900-01-01 14:14:00,7,37,0,0
1900-01-01 14:15:00,7,38,0,0
1900-01-01 14:16:00,7,44,0,0
1900-01-01 14:17:00,8,54,0,0
1900-01-01 14:18:00,9,55,0,0
1900-01-01 14:19:00,9,55,0,0
1900-01-01 14:20:00,10,56,0,0
1900-01-01 14:21:00,10,57,0,0
1900-01-01 14:22:00,11,61,0,0
1900-01-01 14:23:00,11,62,0,0
1900-01-01 14:24:00,11,64,0,0
1900-01-01 14:25:00,11,66,0,0
1900-01-01 14:26:00,11,70,0,0
1900-01-01 14:27:00,12,73,0,0
1900-01-01 14:28:00,13,76,0,0
1900-01-01 14:29:00,13,77,0,0
1900-01-01 14:30:00,13,77,0,0
1900-01-01 14:31:00,13,78,0,0
1900-01-01 14:32:00,15,79,0,0
1900-01-01 14:33:00,15,81,0,0
1900-01-01 14:34:00,16,86,0,0
1900-01-01 14:35:00,17,86,0,0
1900-01-01 14:36:00,18,92,0,0
1900-01-01 14:37:00,19,94,0,0
1900-01-01 14:38:00,20,94,0,0
1900-01-01 14:39:00,20,95,0,0
1900-01-01 14:40:00,20,95,0,0
1900-01-01 14:41:00,20,95,0,0
1900-01-01 14:42:00,20,100,0,0
1900-01-01 14:43:00,20,101,0,0
1900-01-01 14:44:00,22,104,0,0
1900-01-01 14:45:00,22,105,0,0
1900-01-01 14:46:00,23,106,0,0
1900-01-01 14:47:00,24,106,0,0
1900-01-01 14:48:00,25,108,0,0
