timestamp,fast_pass_crowd_level,regular_crowd_level,fast_pass_waiting_time,regular_waiting_time
1900-01-01 10:00:00,0,0,0,0
1900-01-01 10:01:00,0,0,0,0
1900-01-01 10:02:00,0,0,0,0
1900-01-01 10:03:00,0,0,0,0
1900-01-01 10:04:00,0,0,0,0
1900-01-01 10:05:00,0,0,0,0
1900-01-01 10:06:00,0,0,0,0
1900-01-01 10:07:00,0,0,0,0
1900-01-01 10:08:00,0,0,0,0
1900-01-01 10:09:00,0,0,0,0
1900-01-01 10:10:00,0,0,0,0
1900-01-01 10:11:00,0,0,0,0
1900-01-01 10:12:00,0,0,0,0
1900-01-01 10:13:00,0,0,0,0
1900-01-01 10:14:00,0,0,0,0
1900-01-01 10:15:00,0,0,0,0
1900-01-01 10:16:00,0,0,0,0
1900-01-01 10:17:00,0,0,0,0
1900-01-01 10:18:00,0,0,0,0
1900-01-01 10:19:00,0,0,0,0
1900-01-01 10:20:00,0,0,0,0
1900-01-01 10:21:00,0,0,0,0
1900-01-01 10:22:00,0,0,0,0
1900-01-01 10:23:00,0,0,0,0
1900-01-01 10:24:00,0,0,0,0
1900-01-01 10:25:00,0,5,0,0
1900-01-01 10:26:00,0,5,0,0
1900-01-01 10:27:00,0,5,0,0
1900-01-01 10:28:00,0,5,0,0
1900-01-01 10:29:00,0,5,0,0
1900-01-01 10:30:00,0,0,0,0
1900-01-01 10:31:00,0,0,0,0
1900-01-01 10:32:00,0,0,0,0
1900-01-01 10:33:00,0,0,0,0
1900-01-01 10:34:00,0,0,0,0
1900-01-01 10:35:00,0,0,0,0
1900-01-01 10:36:00,0,0,0,0
1900-01-01 10:37:00,0,0,0,0
1900-01-01 10:38:00,1,0,0,0
1900-01-01 10:39:00,1,0,0,0
1900-01-01 10:40:00,0,0,0,0
1900-01-01 10:41:00,0,0,0,0
1900-01-01 10:42:00,0,0,0,0
1900-01-01 10:43:00,0,0,0,0
1900-01-01 10:44:00,0,1,0,0
1900-01-01 10:45:00,0,2,0,0
1900-01-01 10:46:00,0,2,0,0
1900-01-01 10:47:00,0,2,0,0
1900-01-01 10:48:00,0,2,0,0
1900-01-01 10:49:00,0,2,0,0
1900-01-01 10:50:00,0,0,0,0
1900-01-01 10:51:00,0,0,0,0
1900-01-01 10:52:00,0,1,0,0
1900-01-01 10:53:00,0,2,0,0
1900-01-01 10:54:00,0,2,0,0
1900-01-01 10:55:00,0,6,0,0
1900-01-01 10:56:00,1,15,0,0
1900-01-01 10:57:00,1,15,0,0
1900-01-01 10:58:00,1,18,0,0
1900-01-01 10:59:00,1,22,0,0
1900-01-01 11:00:00,0,0,0,0
1900-01-01 11:01:00,0,2,0,0
1900-01-01 11:02:00,0,4,0,0
1900-01-01 11:03:00,0,4,0,0
1900-01-01 11:04:00,0,4,0,0
1900-01-01 11:05:00,3,10,0,0
1900-01-01 11:06:00,4,12,0,0
1900-01-01 11:07:00,7,14,0,0
1900-01-01 11:08:00,8,18,0,0
1900-01-01 11:09:00,8,18,0,0
1900-01-01 11:10:00,0,0,0,0
1900-01-01 11:11:00,0,1,0,0
1900-01-01 11:12:00,0,1,0,0
1900-01-01 11:13:00,0,2,0,0
1900-01-01 11:14:00,0,5,0,0
1900-01-01 11:15:00,5,14,0,0
1900-01-01 11:16:00,6,19,0,0
1900-01-01 11:17:00,6,24,0,0
1900-01-01 11:18:00,6,26,0,0
1900-01-01 11:19:00,7,27,0,0
1900-01-01 11:20:00,0,0,0,0
1900-01-01 11:21:00,0,0,0,0
1900-01-01 11:22:00,0,2,0,0
1900-01-01 11:23:00,3,3,0,0
1900-01-01 11:24:00,3,4,0,0
1900-01-01 11:25:00,4,16,0,0
1900-01-01 11:26:00,6,24,0,0
1900-01-01 11:27:00,6,24,0,0
1900-01-01 11:28:00,6,30,0,0
1900-01-01 11:29:00,6,32,0,0
1900-01-01 11:30:00,0,0,0,0
1900-01-01 11:31:00,0,5,0,0
1900-01-01 11:32:00,2,7,0,0
1900-01-01 11:33:00,2,10,0,0
1900-01-01 11:34:00,3,13,0,0
1900-01-01 11:35:00,4,20,0,0
1900-01-01 11:36:00,7,28,0,0
1900-01-01 11:37:00,7,28,0,0
1900-01-01 11:38:00,7,36,0,0
1900-01-01 11:39:00,7,36,0,0
1900-01-01 11:40:00,0,18,0,0
1900-01-01 11:41:00,1,21,0,0
1900-01-01 11:42:00,1,22,0,0
1900-01-01 11:43:00,1,25,0,0
1900-01-01 11:44:00,1,27,0,0
1900-01-01 11:45:00,4,31,0,0
1900-01-01 11:46:00,7,38,0,0
1900-01-01 11:47:00,8,38,0,0
1900-01-01 11:48:00,10,40,0,10
1900-01-01 11:49:00,10,41,0,10
1900-01-01 11:50:00,0,34,0,0
1900-01-01 11:51:00,0,38,0,0
1900-01-01 11:52:00,0,41,0,10
1900-01-01 11:53:00,1,42,0,10
1900-01-01 11:54:00,2,46,0,10
1900-01-01 11:55:00,5,49,0,10
1900-01-01 11:56:00,8,60,0,10
1900-01-01 11:57:00,8,60,0,10
1900-01-01 11:58:00,9,67,0,10
1900-01-01 11:59:00,9,67,0,10
1900-01-01 12:00:00,0,50,0,10
1900-01-01 12:01:00,0,54,0,10
1900-01-01 12:02:00,1,61,0,10
1900-01-01 12:03:00,3,62,0,10
1900-01-01 12:04:00,4,66,0,10
1900-01-01 12:05:00,7,79,0,10
1900-01-01 12:06:00,7,88,0,20
1900-01-01 12:07:00,8,90,0,20
1900-01-01 12:08:00,9,96,0,20
1900-01-01 12:09:00,9,96,0,20
1900-01-01 12:10:00,0,72,0,10
1900-01-01 12:11:00,1,77,0,10
1900-01-01 12:12:00,1,80,0,20
1900-01-01 12:13:00,1,80,0,20
1900-01-01 12:14:00,7,95,0,20
1900-01-01 12:15:00,7,97,0,20
1900-01-01 12:16:00,8,111,0,20
1900-01-01 12:17:00,9,113,0,20
1900-01-01 12:18:00,9,116,0,20
1900-01-01 12:19:00,10,116,0,20
1900-01-01 12:20:00,0,98,0,20
1900-01-01 12:21:00,0,101,0,20
1900-01-01 12:22:00,2,102,0,20
1900-01-01 12:23:00,3,106,0,20
1900-01-01 12:24:00,5,111,0,20
1900-01-01 12:25:00,6,118,0,20
1900-01-01 12:26:00,10,125,0,30
1900-01-01 12:27:00,10,127,0,30
1900-01-01 12:28:00,11,133,0,30
1900-01-01 12:29:00,11,135,0,30
1900-01-01 12:30:00,0,109,0,20
1900-01-01 12:31:00,0,113,0,20
1900-01-01 12:32:00,1,118,0,20
1900-01-01 12:33:00,1,119,0,20
1900-01-01 12:34:00,4,126,0,30
1900-01-01 12:35:00,5,131,0,30
1900-01-01 12:36:00,7,141,0,30
1900-01-01 12:37:00,9,148,0,30
1900-01-01 12:38:00,12,151,0,30
1900-01-01 12:39:00,12,156,0,30
1900-01-01 12:40:00,0,132,0,30
1900-01-01 12:41:00,2,137,0,30
1900-01-01 12:42:00,4,142,0,30
1900-01-01 12:43:00,4,144,0,30
1900-01-01 12:44:00,8,158,0,30
1900-01-01 12:45:00,9,159,0,30
1900-01-01 12:46:00,10,169,0,40
1900-01-01 12:47:00,10,171,0,40
1900-01-01 12:48:00,11,175,0,40
1900-01-01 12:49:00,11,177,0,40
1900-01-01 12:50:00,0,183,0,40
1900-01-01 12:51:00,3,190,0,40
1900-01-01 12:52:00,3,193,0,40
1900-01-01 12:53:00,3,197,0,40
1900-01-01 12:54:00,4,202,0,50
1900-01-01 12:55:00,5,203,0,50
1900-01-01 12:56:00,12,215,0,50
1900-01-01 12:57:00,12,217,0,50
1900-01-01 12:58:00,14,224,0,50
1900-01-01 12:59:00,15,228,0,50
1900-01-01 13:00:00,0,204,0,50
1900-01-01 13:01:00,0,213,0,50
1900-01-01 13:02:00,3,221,0,50
1900-01-01 13:03:00,3,223,0,50
1900-01-01 13:04:00,5,227,0,50
1900-01-01 13:05:00,5,228,0,50
1900-01-01 13:06:00,7,233,0,50
1900-01-01 13:07:00,9,236,0,50
1900-01-01 13:08:00,13,238,0,50
1900-01-01 13:09:00,14,240,0,60
1900-01-01 13:10:00,0,217,0,50
1900-01-01 13:11:00,3,221,0,50
1900-01-01 13:12:00,3,221,0,50
1900-01-01 13:13:00,3,224,0,50
1900-01-01 13:14:00,3,226,0,50
1900-01-01 13:15:00,3,231,0,50
1900-01-01 13:16:00,5,235,0,50
1900-01-01 13:17:00,5,238,0,50
1900-01-01 13:18:00,5,240,0,60
1900-01-01 13:19:00,6,241,0,60
1900-01-01 13:20:00,0,208,0,50
1900-01-01 13:21:00,1,210,0,50
1900-01-01 13:22:00,2,211,0,50
1900-01-01 13:23:00,2,212,0,50
1900-01-01 13:24:00,5,221,0,50
1900-01-01 13:25:00,8,227,0,50
1900-01-01 13:26:00,11,230,0,50
1900-01-01 13:27:00,11,235,0,50
1900-01-01 13:28:00,12,242,0,60
1900-01-01 13:29:00,12,243,0,60
1900-01-01 13:30:00,0,224,0,50
1900-01-01 13:31:00,0,228,0,50
1900-01-01 13:32:00,0,230,0,50
1900-01-01 13:33:00,1,238,0,50
1900-01-01 13:34:00,2,241,0,60
1900-01-01 13:35:00,2,242,0,60
1900-01-01 13:36:00,6,248,0,60
1900-01-01 13:37:00,6,251,0,60
1900-01-01 13:38:00,6,264,0,60
1900-01-01 13:39:00,6,268,0,60
1900-01-01 13:40:00,0,239,0,50
1900-01-01 13:41:00,1,242,0,60
1900-01-01 13:42:00,2,242,0,60
1900-01-01 13:43:00,5,247,0,60
1900-01-01 13:44:00,7,253,0,60
1900-01-01 13:45:00,9,258,0,60
1900-01-01 13:46:00,11,261,0,60
1900-01-01 13:47:00,14,265,0,60
1900-01-01 13:48:00,14,268,0,60
1900-01-01 13:49:00,14,270,0,60
1900-01-01 13:50:00,0,253,0,60
1900-01-01 13:51:00,0,257,0,60
1900-01-01 13:52:00,0,258,0,60
1900-01-01 13:53:00,2,260,0,60
1900-01-01 13:54:00,4,264,0,60
1900-01-01 13:55:00,4,282,0,70
1900-01-01 13:56:00,6,286,0,70
1900-01-01 13:57:00,6,291,0,70
1900-01-01 13:58:00,7,296,0,70
1900-01-01 13:59:00,8,300,0,70
1900-01-01 14:00:00,0,275,0,60
1900-01-01 14:01:00,0,282,0,70
1900-01-01 14:02:00,0,284,0,70
1900-01-01 14:03:00,0,284,0,70
1900-01-01 14:04:00,1,288,0,70
1900-01-01 14:05:00,3,290,0,70
1900-01-01 14:06:00,4,292,0,70
1900-01-01 14:07:00,5,296,0,70
1900-01-01 14:08:00,6,300,0,70
1900-01-01 14:09:00,6,300,0,70
1900-01-01 14:10:00,0,281,0,70
1900-01-01 14:11:00,0,284,0,70
1900-01-01 14:12:00,2,285,0,70
1900-01-01 14:13:00,2,290,0,70
1900-01-01 14:14:00,6,301,0,70
1900-01-01 14:15:00,9,309,0,70
1900-01-01 14:16:00,11,316,0,70
1900-01-01 14:17:00,11,319,0,70
1900-01-01 14:18:00,15,322,0,80
1900-01-01 14:19:00,15,325,0,80
1900-01-01 14:20:00,0,303,0,70
1900-01-01 14:21:00,2,307,0,70
1900-01-01 14:22:00,3,308,0,70
1900-01-01 14:23:00,5,313,0,70
1900-01-01 14:24:00,9,321,0,80
1900-01-01 14:25:00,9,323,0,80
1900-01-01 14:26:00,13,329,0,80
1900-01-01 14:27:00,16,330,0,80
1900-01-01 14:28:00,18,338,0,80
1900-01-01 14:29:00,19,340,0,80
1900-01-01 14:30:00,0,320,0,80
1900-01-01 14:31:00,2,324,0,80
1900-01-01 14:32:00,3,328,0,80
1900-01-01 14:33:00,3,330,0,80
1900-01-01 14:34:00,4,333,0,80
1900-01-01 14:35:00,5,336,0,80
1900-01-01 14:36:00,6,342,0,80
1900-01-01 14:37:00,9,343,0,80
1900-01-01 14:38:00,10,346,0,80
1900-01-01 14:39:00,10,350,0,80
1900-01-01 14:40:00,0,321,0,80
1900-01-01 14:41:00,1,326,0,80
1900-01-01 14:42:00,1,328,0,80
1900-01-01 14:43:00,1,330,0,80
1900-01-01 14:44:00,4,332,0,80
1900-01-01 14:45:00,4,333,0,80
1900-01-01 14:46:00,8,340,0,80
1900-01-01 14:47:00,8,342,0,80
1900-01-01 14:48:00,13,343,0,80
