timestamp,fast_pass_crowd_level,regular_crowd_level,fast_pass_waiting_time,regular_waiting_time
1900-01-01 10:00:00,0,0,0,0
1900-01-01 10:01:00,0,0,0,0
1900-01-01 10:02:00,0,0,0,0
1900-01-01 10:03:00,0,0,0,0
1900-01-01 10:04:00,0,0,0,0
1900-01-01 10:05:00,0,0,0,0
1900-01-01 10:06:00,0,0,0,0
1900-01-01 10:07:00,0,0,0,0
1900-01-01 10:08:00,0,0,0,0
1900-01-01 10:09:00,0,0,0,0
1900-01-01 10:10:00,0,0,0,0
1900-01-01 10:11:00,0,0,0,0
1900-01-01 10:12:00,0,0,0,0
1900-01-01 10:13:00,0,0,0,0
1900-01-01 10:14:00,0,0,0,0
1900-01-01 10:15:00,0,0,0,0
1900-01-01 10:16:00,0,0,0,0
1900-01-01 10:17:00,0,0,0,0
1900-01-01 10:18:00,0,0,0,0
1900-01-01 10:19:00,0,0,0,0
1900-01-01 10:20:00,0,0,0,0
1900-01-01 10:21:00,0,0,0,0
1900-01-01 10:22:00,0,0,0,0
1900-01-01 10:23:00,0,0,0,0
1900-01-01 10:24:00,0,0,0,0
1900-01-01 10:25:00,0,0,0,0
1900-01-01 10:26:00,0,0,0,0
1900-01-01 10:27:00,0,0,0,0
1900-01-01 10:28:00,0,0,0,0
1900-01-01 10:29:00,0,0,0,0
1900-01-01 10:30:00,0,0,0,0
1900-01-01 10:31:00,0,0,0,0
1900-01-01 10:32:00,0,0,0,0
1900-01-01 10:33:00,0,0,0,0
1900-01-01 10:34:00,0,0,0,0
1900-01-01 10:35:00,0,6,0,0
1900-01-01 10:36:00,0,6,0,0
1900-01-01 10:37:00,0,6,0,0
1900-01-01 10:38:00,0,6,0,0
1900-01-01 10:39:00,0,6,0,0
1900-01-01 10:40:00,0,0,0,0
1900-01-01 10:41:00,0,0,0,0
1900-01-01 10:42:00,0,0,0,0
1900-01-01 10:43:00,0,0,0,0
1900-01-01 10:44:00,0,0,0,0
1900-01-01 10:45:00,0,3,0,0
1900-01-01 10:46:00,0,3,0,0
1900-01-01 10:47:00,0,3,0,0
1900-01-01 10:48:00,0,3,0,0
1900-01-01 10:49:00,0,3,0,0
1900-01-01 10:50:00,0,0,0,0
1900-01-01 10:51:00,0,0,0,0
1900-01-01 10:52:00,0,3,0,0
1900-01-01 10:53:00,0,4,0,0
1900-01-01 10:54:00,0,4,0,0
1900-01-01 10:55:00,1,9,0,0
1900-01-01 10:56:00,2,12,0,0
1900-01-01 10:57:00,2,12,0,0
1900-01-01 10:58:00,2,12,0,0
1900-01-01 10:59:00,2,12,0,0
1900-01-01 11:00:00,0,0,0,0
1900-01-01 11:01:00,0,0,0,0
1900-01-01 11:02:00,0,0,0,0
1900-01-01 11:03:00,0,1,0,0
1900-01-01 11:04:00,0,1,0,0
1900-01-01 11:05:00,0,4,0,0
1900-01-01 11:06:00,1,9,0,0
1900-01-01 11:07:00,1,9,0,0
1900-01-01 11:08:00,1,10,0,0
1900-01-01 11:09:00,1,10,0,0
1900-01-01 11:10:00,0,0,0,0
1900-01-01 11:11:00,0,0,0,0
1900-01-01 11:12:00,0,3,0,0
1900-01-01 11:13:00,0,3,0,0
1900-01-01 11:14:00,0,4,0,0
1900-01-01 11:15:00,1,17,0,0
1900-01-01 11:16:00,4,19,0,0
1900-01-01 11:17:00,4,23,0,0
1900-01-01 11:18:00,5,23,0,0
1900-01-01 11:19:00,5,23,0,0
1900-01-01 11:20:00,0,0,0,0
1900-01-01 11:21:00,0,3,0,0
1900-01-01 11:22:00,3,5,0,0
1900-01-01 11:23:00,3,7,0,0
1900-01-01 11:24:00,4,10,0,0
1900-01-01 11:25:00,5,17,0,0
1900-01-01 11:26:00,9,23,0,0
1900-01-01 11:27:00,10,29,0,0
1900-01-01 11:28:00,10,29,0,0
1900-01-01 11:29:00,10,32,0,0
1900-01-01 11:30:00,0,11,0,0
1900-01-01 11:31:00,0,11,0,0
1900-01-01 11:32:00,3,13,0,0
1900-01-01 11:33:00,4,16,0,0
1900-01-01 11:34:00,5,18,0,0
1900-01-01 11:35:00,6,25,0,0
1900-01-01 11:36:00,8,30,0,0
1900-01-01 11:37:00,9,31,0,0
1900-01-01 11:38:00,9,33,0,0
1900-01-01 11:39:00,10,35,0,0
1900-01-01 11:40:00,0,7,0,0
1900-01-01 11:41:00,0,9,0,0
1900-01-01 11:42:00,1,17,0,0
1900-01-01 11:43:00,1,18,0,0
1900-01-01 11:44:00,3,25,0,0
1900-01-01 11:45:00,5,30,0,0
1900-01-01 11:46:00,6,32,0,0
1900-01-01 11:47:00,9,37,0,0
1900-01-01 11:48:00,9,39,0,0
1900-01-01 11:49:00,9,40,0,10
1900-01-01 11:50:00,0,22,0,0
1900-01-01 11:51:00,0,27,0,0
1900-01-01 11:52:00,0,32,0,0
1900-01-01 11:53:00,1,33,0,0
1900-01-01 11:54:00,1,37,0,0
1900-01-01 11:55:00,2,38,0,0
1900-01-01 11:56:00,3,40,0,10
1900-01-01 11:57:00,5,43,0,10
1900-01-01 11:58:00,5,44,0,10
1900-01-01 11:59:00,6,44,0,10
1900-01-01 12:00:00,0,34,0,0
1900-01-01 12:01:00,0,35,0,0
1900-01-01 12:02:00,0,41,0,10
1900-01-01 12:03:00,1,43,0,10
1900-01-01 12:04:00,1,46,0,10
1900-01-01 12:05:00,2,46,0,10
1900-01-01 12:06:00,3,51,0,10
1900-01-01 12:07:00,3,51,0,10
1900-01-01 12:08:00,3,53,0,10
1900-01-01 12:09:00,4,55,0,10
1900-01-01 12:10:00,0,26,0,0
1900-01-01 12:11:00,3,29,0,0
1900-01-01 12:12:00,6,30,0,0
1900-01-01 12:13:00,7,31,0,0
1900-01-01 12:14:00,7,38,0,0
1900-01-01 12:15:00,10,44,0,10
1900-01-01 12:16:00,11,49,0,10
1900-01-01 12:17:00,16,58,0,10
1900-01-01 12:18:00,19,60,0,10
1900-01-01 12:19:00,19,60,0,10
1900-01-01 12:20:00,0,53,0,10
1900-01-01 12:21:00,0,58,0,10
1900-01-01 12:22:00,0,63,0,10
1900-01-01 12:23:00,1,66,0,10
1900-01-01 12:24:00,4,86,0,20
1900-01-01 12:25:00,5,88,0,20
1900-01-01 12:26:00,6,94,0,20
1900-01-01 12:27:00,6,101,0,20
1900-01-01 12:28:00,6,102,0,20
1900-01-01 12:29:00,6,106,0,20
1900-01-01 12:30:00,0,110,0,20
1900-01-01 12:31:00,0,113,0,20
1900-01-01 12:32:00,0,117,0,20
1900-01-01 12:33:00,0,117,0,20
1900-01-01 12:34:00,0,121,0,30
1900-01-01 12:35:00,0,121,0,30
1900-01-01 12:36:00,4,126,0,30
1900-01-01 12:37:00,5,127,0,30
1900-01-01 12:38:00,7,129,0,30
1900-01-01 12:39:00,8,132,0,30
1900-01-01 12:40:00,0,114,0,20
1900-01-01 12:41:00,1,116,0,20
1900-01-01 12:42:00,2,122,0,30
1900-01-01 12:43:00,3,125,0,30
1900-01-01 12:44:00,3,130,0,30
1900-01-01 12:45:00,4,130,0,30
1900-01-01 12:46:00,7,133,0,30
1900-01-01 12:47:00,8,137,0,30
1900-01-01 12:48:00,9,143,0,30
1900-01-01 12:49:00,10,144,0,30
1900-01-01 12:50:00,0,116,0,20
1900-01-01 12:51:00,0,119,0,20
1900-01-01 12:52:00,1,123,0,30
1900-01-01 12:53:00,2,127,0,30
1900-01-01 12:54:00,7,144,0,30
1900-01-01 12:55:00,7,146,0,30
1900-01-01 12:56:00,7,156,0,30
1900-01-01 12:57:00,8,163,0,40
1900-01-01 12:58:00,8,165,0,40
1900-01-01 12:59:00,10,168,0,40
1900-01-01 13:00:00,0,160,0,40
1900-01-01 13:01:00,0,162,0,40
1900-01-01 13:02:00,5,166,0,40
1900-01-01 13:03:00,6,169,0,40
1900-01-01 13:04:00,8,171,0,40
1900-01-01 13:05:00,9,173,0,40
1900-01-01 13:06:00,9,178,0,40
1900-01-01 13:07:00,9,180,0,40
1900-01-01 13:08:00,10,186,0,40
1900-01-01 13:09:00,10,188,0,40
1900-01-01 13:10:00,0,161,0,40
1900-01-01 13:11:00,0,162,0,40
1900-01-01 13:12:00,1,164,0,40
1900-01-01 13:13:00,1,173,0,40
1900-01-01 13:14:00,2,175,0,40
1900-01-01 13:15:00,2,178,0,40
1900-01-01 13:16:00,3,184,0,40
1900-01-01 13:17:00,3,189,0,40
1900-01-01 13:18:00,8,202,0,50
1900-01-01 13:19:00,8,207,0,50
1900-01-01 13:20:00,0,173,0,40
1900-01-01 13:21:00,1,174,0,40
1900-01-01 13:22:00,6,177,0,40
1900-01-01 13:23:00,7,195,0,40
1900-01-01 13:24:00,9,202,0,50
1900-01-01 13:25:00,9,202,0,50
1900-01-01 13:26:00,10,211,0,50
1900-01-01 13:27:00,12,219,0,50
1900-01-01 13:28:00,13,220,0,50
1900-01-01 13:29:00,13,223,0,50
1900-01-01 13:30:00,0,199,0,40
1900-01-01 13:31:00,0,199,0,40
1900-01-01 13:32:00,3,203,0,50
1900-01-01 13:33:00,4,209,0,50
1900-01-01 13:34:00,4,215,0,50
1900-01-01 13:35:00,6,226,0,50
1900-01-01 13:36:00,6,233,0,50
1900-01-01 13:37:00,7,237,0,50
1900-01-01 13:38:00,7,239,0,50
1900-01-01 13:39:00,7,243,0,60
1900-01-01 13:40:00,0,215,0,50
1900-01-01 13:41:00,0,216,0,50
1900-01-01 13:42:00,2,219,0,50
1900-01-01 13:43:00,2,226,0,50
1900-01-01 13:44:00,4,228,0,50
1900-01-01 13:45:00,4,230,0,50
1900-01-01 13:46:00,4,233,0,50
1900-01-01 13:47:00,6,238,0,50
1900-01-01 13:48:00,7,240,0,60
1900-01-01 13:49:00,7,241,0,60
1900-01-01 13:50:00,0,206,0,50
1900-01-01 13:51:00,0,210,0,50
1900-01-01 13:52:00,3,212,0,50
1900-01-01 13:53:00,6,225,0,50
1900-01-01 13:54:00,7,227,0,50
1900-01-01 13:55:00,9,232,0,50
1900-01-01 13:56:00,13,235,0,50
1900-01-01 13:57:00,13,237,0,50
1900-01-01 13:58:00,13,240,0,60
1900-01-01 13:59:00,14,248,0,60
1900-01-01 14:00:00,0,220,0,50
1900-01-01 14:01:00,0,221,0,50
1900-01-01 14:02:00,1,225,0,50
1900-01-01 14:03:00,2,225,0,50
1900-01-01 14:04:00,3,228,0,50
1900-01-01 14:05:00,9,239,0,50
1900-01-01 14:06:00,12,246,0,60
1900-01-01 14:07:00,12,252,0,60
1900-01-01 14:08:00,12,252,0,60
1900-01-01 14:09:00,12,256,0,60
1900-01-01 14:10:00,0,230,0,50
1900-01-01 14:11:00,0,230,0,50
1900-01-01 14:12:00,3,233,0,50
1900-01-01 14:13:00,3,237,0,50
1900-01-01 14:14:00,4,243,0,60
1900-01-01 14:15:00,6,248,0,60
1900-01-01 14:16:00,7,257,0,60
1900-01-01 14:17:00,8,270,0,60
1900-01-01 14:18:00,8,273,0,60
1900-01-01 14:19:00,8,274,0,60
1900-01-01 14:20:00,0,254,0,60
1900-01-01 14:21:00,0,255,0,60
1900-01-01 14:22:00,0,257,0,60
1900-01-01 14:23:00,0,257,0,60
1900-01-01 14:24:00,0,263,0,60
1900-01-01 14:25:00,2,268,0,60
1900-01-01 14:26:00,4,274,0,60
1900-01-01 14:27:00,9,276,0,60
1900-01-01 14:28:00,9,280,0,70
1900-01-01 14:29:00,9,286,0,70
1900-01-01 14:30:00,0,253,0,60
1900-01-01 14:31:00,0,254,0,60
1900-01-01 14:32:00,1,255,0,60
1900-01-01 14:33:00,1,258,0,60
1900-01-01 14:34:00,6,266,0,60
1900-01-01 14:35:00,6,268,0,60
1900-01-01 14:36:00,7,277,0,60
1900-01-01 14:37:00,7,277,0,60
1900-01-01 14:38:00,7,280,0,70
1900-01-01 14:39:00,8,285,0,70
1900-01-01 14:40:00,0,243,0,60
1900-01-01 14:41:00,1,244,0,60
1900-01-01 14:42:00,2,246,0,60
1900-01-01 14:43:00,4,248,0,60
1900-01-01 14:44:00,4,253,0,60
1900-01-01 14:45:00,7,259,0,60
1900-01-01 14:46:00,8,262,0,60
1900-01-01 14:47:00,10,270,0,60
1900-01-01 14:48:00,12,278,0,60
